id,type,description,transaction_date,transaction_amount,amount_changed,created_at,member_care_package_details_id,employee_id,service_id
1,PURCHASE,GOLD LIFT TREATMENT PACKAGE,2025-02-02 09:00:00+00,3712,3712,2025-02-02 09:00:00+00,1,14,1
3,PURCHASE,EYEBROW RESHAPING PACKAGE,2025-03-27 06:32:17+00,180,180,2025-03-27 06:32:17+00,2,11,2
5,PURCHASE,CLASSIC PEDI PACKAGE,2025-04-21 07:18:45+00,387.6,387.6,2025-04-21 07:18:45+00,3,5,3
7,PURCHASE,CLASSIC GEL MANI PACKAGE,2025-01-11 04:49:02+00,480,480,2025-01-11 04:49:02+00,4,7,4
9,PURCHASE,CLASSIC GEL PEDI PACKAGE,2025-02-17 05:25:10+00,408,408,2025-02-17 05:25:10+00,5,10,5
11,PURCHASE,EYEBROW TOUCH UP PACKAGE,2025-03-03 08:41:36+00,954,954,2025-03-03 08:41:36+00,6,6,6
13,PURCHASE,FUNGUS TREATMENT PACKAGE,2025-04-01 03:33:58+00,972,972,2025-04-01 03:33:58+00,7,11,7
15,PURCHASE,REFRESHING FACIAL TREATMENT PACKAGE,2025-02-13 09:05:24+00,369.6,369.6,2025-02-13 09:05:24+00,8,8,8
17,PURCHASE,EYE HOT MASK PACKAGE,2025-02-02 09:00:00+00,360,360,2025-02-02 09:00:00+00,9,14,9
19,PURCHASE,FACE SOFT MASK PACKAGE,2025-03-27 06:32:17+00,380,380,2025-03-27 06:32:17+00,10,11,10
21,PURCHASE,REJUVENATING TREATMENT PACKAGE,2025-04-21 07:18:45+00,672,672,2025-04-21 07:18:45+00,11,5,11
23,PURCHASE,VELLO TREATMENT PACKAGE,2025-01-11 04:49:02+00,714,714,2025-01-11 04:49:02+00,12,7,12
25,PURCHASE,LENITIVE TREATMENT PACKAGE,2025-02-17 05:25:10+00,534,534,2025-02-17 05:25:10+00,13,10,13
27,PURCHASE,VITAMIN & MINERAL TREATMENT PACKAGE,2025-03-03 08:41:36+00,569.6,569.6,2025-03-03 08:41:36+00,14,6,14
29,PURCHASE,ADVANCE ACNE TREATMENT PACKAGE,2025-04-01 03:33:58+00,347.7,347.7,2025-04-01 03:33:58+00,15,11,15
31,PURCHASE,PROTEINASE REPAIR TREATMENT PACKAGE,2025-02-13 09:05:24+00,415.8,415.8,2025-02-13 09:05:24+00,16,8,16
33,PURCHASE,BIOCELL TREATMENT PACKAGE,2025-01-29 04:17:53+00,447,447,2025-01-29 04:17:53+00,17,14,17
35,PURCHASE,OMEGA FIRMING TREATMENT PACKAGE,2025-02-02 07:56:11+00,417.2,417.2,2025-02-02 07:56:11+00,18,5,18
37,PURCHASE,RF FACIAL TREATMENT PACKAGE,2025-02-02 07:56:11+00,676.6,676.6,2025-02-02 07:56:11+00,19,14,19
39,PURCHASE,CELL RENEWAL TREATMENT PACKAGE,2025-03-15 06:20:30+00,864,864,2025-03-15 06:20:30+00,20,5,20
41,PURCHASE,HYDRO DEWY SKIN BOOSTER PACKAGE,2025-03-20 08:45:22+00,580,580,2025-03-20 08:45:22+00,21,14,21
43,PURCHASE,PDRN BABY SKIN BOOSTER PACKAGE,2025-04-05 03:30:15+00,680,680,2025-04-05 03:30:15+00,22,5,22
45,PURCHASE,B-TOX RENEWAL TREATMENT PACKAGE,2025-04-10 05:25:40+00,680,680,2025-04-10 05:25:40+00,23,14,23
47,PURCHASE,MACARON REJUVENATING TREATMENT PACKAGE,2025-04-15 07:10:18+00,680,680,2025-04-15 07:10:18+00,24,5,24
49,PURCHASE,COLLAGEN REJUVENATING TREATMENT PACKAGE,2025-04-20 09:35:55+00,780,780,2025-04-20 09:35:55+00,25,14,25