"id","type","description","transaction_date","transaction_amount","amount_changed","created_at","member_care_package_details_id","employee_id","service_id"
"1","PURCHASE","GOLD LIFT TREATMENT PACKAGE","2025-02-02 09:00:00+00","3712.00","3712.00","2025-02-02 09:00:00+00","1","14","1"
"2","CONSUMPTION","Gold Lift Treatment","2025-02-02 09:00:00+00","3248.00","-464.00","2025-02-02 09:00:00+00","1","14","1"
"3","PURCHASE","EYEBROW RESHAPING PACKAGE","2025-03-27 06:32:17+00","180.00","180.00","2025-03-27 06:32:17+00","2","11","2"
"4","CONSUMPTION","Eyebrow Reshaping","2025-03-27 06:32:17+00","168.00","-12.00","2025-03-27 06:32:17+00","2","11","2"
"5","PURCHASE","CLASSIC PEDI PACKAGE","2025-04-21 07:18:45+00","387.60","387.60","2025-04-21 07:18:45+00","3","5","3"
"6","CONSUMPTION","Classic Pedi","2025-04-21 07:18:45+00","355.30","-32.30","2025-04-21 07:18:45+00","3","5","3"
"7","PURCHASE","CLASSIC GEL MANI PACKAGE","2025-01-11 04:49:02+00","480.00","480.00","2025-01-11 04:49:02+00","4","7","4"
"8","CONSUMPTION","Classic Gel Mani","2025-01-11 04:49:02+00","432.00","-48.00","2025-01-11 04:49:02+00","4","7","4"
"9","PURCHASE","CLASSIC GEL PEDI PACKAGE","2025-02-17 05:25:10+00","408.00","408.00","2025-02-17 05:25:10+00","5","10","5"
"10","CONSUMPTION","Classic Gel Pedi","2025-02-17 05:25:10+00","357.00","-51.00","2025-02-17 05:25:10+00","5","10","5"
"11","PURCHASE","EYEBROW TOUCH UP PACKAGE","2025-03-03 08:41:36+00","954.00","954.00","2025-03-03 08:41:36+00","6","6","6"
"12","CONSUMPTION","Eyebrow Touch Up","2025-03-03 08:41:36+00","795.00","-159.00","2025-03-03 08:41:36+00","6","6","6"
"13","PURCHASE","FUNGUS TREATMENT PACKAGE","2025-04-01 03:33:58+00","972.00","972.00","2025-04-01 03:33:58+00","7","11","7"
"14","CONSUMPTION","Fungus Treatment","2025-04-01 03:33:58+00","874.80","-97.20","2025-04-01 03:33:58+00","7","11","7"
"15","PURCHASE","REFRESHING FACIAL TREATMENT PACKAGE","2025-02-13 09:05:24+00","369.60","369.60","2025-02-13 09:05:24+00","8","8","8"
"16","CONSUMPTION","Refreshing Facial Treatment","2025-02-13 09:05:24+00","308.00","-61.60","2025-02-13 09:05:24+00","8","8","8"
"17","PURCHASE","EYE HOT MASK PACKAGE","2025-02-02 09:00:00+00","360.00","360.00","2025-02-02 09:00:00+00","9","14","9"
"18","CONSUMPTION","Eye Hot Mask","2025-02-02 09:00:00+00","315.00","-45.00","2025-02-02 09:00:00+00","9","14","9"
"19","PURCHASE","FACE SOFT MASK PACKAGE","2025-03-27 06:32:17+00","380.00","380.00","2025-03-27 06:32:17+00","10","11","10"
"20","CONSUMPTION","Face Soft Mask","2025-03-27 06:32:17+00","342.00","-38.00","2025-03-27 06:32:17+00","10","11","10"
"21","PURCHASE","REJUVENATING TREATMENT PACKAGE","2025-04-21 07:18:45+00","672.00","672.00","2025-04-21 07:18:45+00","11","5","11"
"22","CONSUMPTION","Rejuvenating Treatment","2025-04-21 07:18:45+00","537.60","-134.40","2025-04-21 07:18:45+00","11","5","11"
"23","PURCHASE","VELLO TREATMENT PACKAGE","2025-01-11 04:49:02+00","714.00","714.00","2025-01-11 04:49:02+00","12","7","12"
"24","CONSUMPTION","Vello Treatment","2025-01-11 04:49:02+00","571.20","-142.80","2025-01-11 04:49:02+00","12","7","12"
"25","PURCHASE","LENITIVE TREATMENT PACKAGE","2025-02-17 05:25:10+00","534.00","534.00","2025-02-17 05:25:10+00","13","10","13"
"26","CONSUMPTION","Lenitive Treatment","2025-02-17 05:25:10+00","400.50","-133.50","2025-02-17 05:25:10+00","13","10","13"
"27","PURCHASE","VITAMIN & MINERAL TREATMENT PACKAGE","2025-03-03 08:41:36+00","569.60","569.60","2025-03-03 08:41:36+00","14","6","14"
"28","CONSUMPTION","Vitamin & Mineral Treatment","2025-03-03 08:41:36+00","427.20","-142.40","2025-03-03 08:41:36+00","14","6","14"
"29","PURCHASE","ADVANCE ACNE TREATMENT PACKAGE","2025-04-01 03:33:58+00","347.70","347.70","2025-04-01 03:33:58+00","15","11","15"
"30","CONSUMPTION","Advance Acne Treatment","2025-04-01 03:33:58+00","231.80","-115.90","2025-04-01 03:33:58+00","15","11","15"
"31","PURCHASE","PROTEINASE REPAIR TREATMENT PACKAGE","2025-02-13 09:05:24+00","415.80","415.80","2025-02-13 09:05:24+00","16","8","16"
"32","CONSUMPTION","Proteinase Repair Treatment","2025-02-13 09:05:24+00","277.20","-138.60","2025-02-13 09:05:24+00","16","8","16"
"33","PURCHASE","BIOCELL TREATMENT PACKAGE","2025-01-29 04:17:53+00","447.00","447.00","2025-01-29 04:17:53+00","17","14","17"
"34","CONSUMPTION","Biocell Treatment","2025-01-29 04:17:53+00","223.50","-223.50","2025-01-29 04:17:53+00","17","14","17"
"35","PURCHASE","OMEGA FIRMING TREATMENT PACKAGE","2025-02-02 07:56:11+00","417.20","417.20","2025-02-02 07:56:11+00","18","5","18"
"36","CONSUMPTION","Omega Firming Treatment","2025-02-02 07:56:11+00","208.60","-208.60","2025-02-02 07:56:11+00","18","5","18"
"37","PURCHASE","RF FACIAL TREATMENT PACKAGE","2025-02-02 07:56:11+00","676.60","676.60","2025-02-02 07:56:11+00","19","14","19"
"38","CONSUMPTION","RF Facial Treatment","2025-02-02 07:56:11+00","338.30","-338.30","2025-02-02 07:56:11+00","19","14","19"
"39","PURCHASE","CELL RENEWAL TREATMENT PACKAGE","2025-03-15 06:20:30+00","864.00","864.00","2025-03-15 06:20:30+00","20","5","20"
"40","CONSUMPTION","Cell Renewal Treatment","2025-03-15 06:20:30+00","432.00","-432.00","2025-03-15 06:20:30+00","20","5","20"
"41","PURCHASE","HYDRO DEWY SKIN BOOSTER PACKAGE","2025-03-20 08:45:22+00","580.00","580.00","2025-03-20 08:45:22+00","21","14","21"
"42","CONSUMPTION","Hydro Dewy Skin Booster Treatment","2025-03-20 08:45:22+00","0.00","-580.00","2025-03-20 08:45:22+00","21","14","21"
"43","PURCHASE","PDRN BABY SKIN BOOSTER PACKAGE","2025-04-05 03:30:15+00","680.00","680.00","2025-04-05 03:30:15+00","22","5","22"
"44","CONSUMPTION","PDRN Baby Skin Booster Treatment","2025-04-05 03:30:15+00","0.00","-680.00","2025-04-05 03:30:15+00","22","5","22"
"45","PURCHASE","B-TOX RENEWAL TREATMENT PACKAGE","2025-04-10 05:25:40+00","680.00","680.00","2025-04-10 05:25:40+00","23","14","23"
"46","CONSUMPTION","B-Tox Renewal Treatment","2025-04-10 05:25:40+00","0.00","-680.00","2025-04-10 05:25:40+00","23","14","23"
"47","PURCHASE","MACARON REJUVENATING TREATMENT PACKAGE","2025-04-15 07:10:18+00","680.00","680.00","2025-04-15 07:10:18+00","24","5","24"
"48","CONSUMPTION","Macaron Rejuvenating Treatment","2025-04-15 07:10:18+00","0.00","-680.00","2025-04-15 07:10:18+00","24","5","24"
"49","PURCHASE","COLLAGEN REJUVENATING TREATMENT PACKAGE","2025-04-20 09:35:55+00","780.00","780.00","2025-04-20 09:35:55+00","25","14","25"
"50","CONSUMPTION","Collagen Rejuvenating Treatment","2025-04-20 09:35:55+00","0.00","-780.00","2025-04-20 09:35:55+00","25","14","25"
"54","CONSUMPTION","Gold Lift Treatment","2025-04-06 03:07:23+00","2784.00","-464.00","2025-04-06 03:07:23+00","1","14","1"
"55","CONSUMPTION","Eyebrow Reshaping","2025-04-06 03:45:52+00","156.00","-12.00","2025-04-06 03:45:52+00","2","11","2"
"56","CONSUMPTION","Classic Pedi","2025-04-06 04:18:34+00","323.00","-32.30","2025-04-06 04:18:34+00","3","5","3"
"57","CONSUMPTION","Classic Gel Mani","2025-04-06 05:01:47+00","384.00","-48.00","2025-04-06 05:01:47+00","4","7","4"
"58","CONSUMPTION","Classic Gel Pedi","2025-04-06 06:26:10+00","306.00","-51.00","2025-04-06 06:26:10+00","5","10","5"
"59","CONSUMPTION","Eyebrow Touch Up","2025-04-06 07:09:59+00","636.00","-159.00","2025-04-06 07:09:59+00","6","6","6"
"60","CONSUMPTION","Fungus Treatment","2025-04-06 07:55:15+00","777.60","-97.20","2025-04-06 07:55:15+00","7","11","7"
"61","CONSUMPTION","Refreshing Facial Treatment","2025-04-06 08:38:42+00","246.40","-61.60","2025-04-06 08:38:42+00","8","8","8"
"62","CONSUMPTION","Eye Hot Mask","2025-04-06 09:12:06+00","270.00","-45.00","2025-04-06 09:12:06+00","9","14","9"
"63","CONSUMPTION","Face Soft Mask","2025-04-06 09:58:31+00","304.00","-38.00","2025-04-06 09:58:31+00","10","11","10"
