id,member_id,employee_id,package_name,package_remarks,status,total_price,balance,created_at,updated_at
1,9,14,GOLD LIFT TREATMENT,,ENABLED,"1,280.00",0,2025-02-02T17:00:00+08:00,2025-02-02T17:00:00+08:00
2,46,11,EYEBROW SHAPING,,ENABLED,500,0,2025-03-27T14:32:17+08:00,2025-03-27T14:32:17+08:00
3,9,5,CLASSIC PEDI,,ENABLED,600,0,2025-04-21T15:18:45+08:00,2025-04-21T15:18:45+08:00
4,15,7,CLASSIC MANI + CLASSIC PEDI,,ENABLED,330,0,2025-01-11T12:49:02+08:00,2025-01-11T12:49:02+08:00
5,19,10,GEL MANI + GEL PEDI,,ENABLED,500,0,2025-02-17T13:25:10+08:00,2025-02-17T13:25:10+08:00
6,29,6,EYEBROW TOUCHUP,,ENABLED,83.3,0,2025-03-03T16:41:36+08:00,2025-03-03T16:41:36+08:00
7,28,11,FUNGUS TREATMENT,,ENABLED,350.8,0,2025-04-01T11:33:58+08:00,2025-04-01T11:33:58+08:00
8,4,8,REFRESHING FACIAL TREATMENT,,ENABLED,468,0,2025-02-13T17:05:24+08:00,2025-02-13T17:05:24+08:00
9,9,14,REFRESHING CICA,,ENABLED,348,0,2025-02-05T12:17:53+08:00,2025-02-05T12:17:53+08:00
10,9,14,F SOFT + E HOT,,ENABLED,540,0,2025-03-05T15:56:11+08:00,2025-03-05T15:56:11+08:00
11,46,14,OMEGA NECK TREATMENT,,ENABLED,750,0,2025-02-02T17:00:00+08:00,2025-02-02T17:00:00+08:00
12,9,11,NATURAL EYELASH EXTENSION,,ENABLED,384,0,2025-03-27T14:32:17+08:00,2025-03-27T14:32:17+08:00
13,15,5,EYE ALGAE TREATMENT,,ENABLED,336,0,2025-04-21T15:18:45+08:00,2025-04-21T15:18:45+08:00
14,19,7,RF FACE MACHINE,,ENABLED,440,0,2025-01-11T12:49:02+08:00,2025-01-11T12:49:02+08:00
15,29,10,REFLEXOLOGY FOOT MASSAGE,,ENABLED,100,0,2025-02-17T13:25:10+08:00,2025-02-17T13:25:10+08:00
16,28,6,DESTRESS BODY MASSAGE,,ENABLED,450,0,2025-03-03T16:41:36+08:00,2025-03-03T16:41:36+08:00
17,4,11,KOREA MISTY EYEBROW,,ENABLED,"1,495.00",0,2025-04-01T11:33:58+08:00,2025-04-01T11:33:58+08:00
18,9,8,Relaxing Hand Massage,,ENABLED,"1,056.00",0,2025-02-13T17:05:24+08:00,2025-02-13T17:05:24+08:00
19,46,14,CLASSIC MANI,,ENABLED,125,0,2025-01-29T12:17:53+08:00,2025-01-29T12:17:53+08:00
20,46,5,OPT UNDER ARM,,ENABLED,364,0,2025-02-02T15:56:11+08:00,2025-02-02T15:56:11+08:00
21,9,14,CLASSIC EYELASH (NATURAL LOOK),,ENABLED,580,0,2025-02-02T15:56:11+08:00,2025-02-02T15:56:11+08:00